0.5,-0.2,0.1,0.0,0.0,0.2,-1.6,0.0,0.0,0.0,0.0,0.0,0.0
0.4999999999999999,-0.19772272869163005,0.09583148283102073,0.014511832692121522,-0.1,0.30000000000000004,-1.6000023341118659,-9.992007221626408e-18,0.1,-0.1,0.1,-0.1,0.0
0.4999999999999999,-0.19544545738326008,0.09166296566204146,0.027062290685505565,-0.2,0.4,-1.5000023341118658,4.895592493603384e-07,0.2,-0.2,0.2,-0.2,0.0
0.4999999999999999,-0.1931681860748901,0.08749444849306219,0.03714610535362943,-0.30000000000000004,0.30000000000000004,-1.4000023341118657,0.0024394770579689714,0.30000000000000004,-0.30000000000000004,0.30000000000000004,-0.30000000000000004,0.0
0.4999999999999999,-0.19089091476652015,0.08332593132408292,0.04551191525765195,-0.29135336105293375,0.20000000000000004,-1.3000023341118656,0.002178080461731613,0.4,-0.4,0.4,-0.4,0.0
0.4999999999999999,-0.18861364345815018,0.07915741415510365,0.05215051124179527,-0.19135336105293374,0.10000000000000003,-1.2000023341118655,0.0021621803783706084,0.5,-0.5,0.5,-0.5,0.0
0.4999999999999999,-0.18633637214978022,0.07498889698612438,0.056742479457626484,-0.09135336105293373,2.7755575615628914e-17,-1.1000023341118654,0.0047431147830105935,0.6,-0.6,0.6,-0.6,0.0
0.4999999999999999,-0.18216785498080096,0.07726616829449434,0.05403193955103627,0.00864663894706627,-0.0186240035868244,-1.2000023341118655,0.009864539235063058,0.7,-0.5,0.7,-0.5,0.0
0.4999999999999999,-0.179890583672431,0.07309765112551507,0.059128503761184004,-0.09135336105293373,-0.016341584922315466,-1.1000023341118654,0.013849428725607134,0.7999999999999999,-0.6,0.7999999999999999,-0.6,0.0
0.4999999999999999,-0.17572206650345173,0.07537492243388504,0.05740824175836612,-0.19135336105293374,0.08365841507768454,-1.2000023341118655,0.01751670648416644,0.8999999999999999,-0.5,0.8999999999999999,-0.5,0.0
0.49702778839033124,-0.17299307474231462,0.07275517412964864,0.06051328629555531,-0.09135336105293373,-0.016341584922315466,-1.1000023341118654,0.018029210130619016,0.9999999999999999,-0.6,0.9999999999999999,-0.5036377709707389,0.0
0.49702778839033124,-0.16881780746349384,0.07502004568238811,0.05862062569136603,-0.19135336105293374,0.08365841507768454,-1.2000023341118655,0.021222101040401564,1.0999999999999999,-0.5,1.0999999999999999,-0.40363777097073894,0.0
0.4942361786966976,-0.16612447320702395,0.07229821016932358,0.061549451996725915,-0.09135336105293373,-0.016341584922315466,-1.1000023341118654,0.02133123114163897,1.2,-0.6,1.2,-0.4131308461666175,0.0
0.4942361786966976,-0.16194289956812902,0.0745514171954308,0.059507318146096125,-0.19135336105293374,0.08365841507768454,-1.2000023341118655,0.024148312116549622,1.3,-0.5,1.3,-0.31313084616661746,0.0
0.49159802912466694,-0.15928105583158617,0.07174227324792093,0.062269883753735565,-0.09135336105293373,-0.016341584922315466,-1.1000023341118654,0.023940951642898334,1.4000000000000001,-0.6,1.4000000000000001,-0.32759926004183043,0.0
0.49159802912466694,-0.15509355245395384,0.0739844408291507,0.0601000991590034,-0.19135336105293374,0.08365841507768454,-1.2000023341118655,0.026460305969609167,1.5000000000000002,-0.5,1.5000000000000002,-0.22759926004183043,0.0
0.48909225116014143,-0.1524599005008546,0.07109950178553573,0.06270622145925439,-0.09135336105293373,-0.016341584922315466,-1.1000023341118654,0.0260054520818215,1.6000000000000003,-0.6,1.6000000000000003,-0.246359300770903,0.0
0.48909225116014143,-0.14826679190148317,0.07333116938486085,0.060428951613687464,-0.19135336105293374,0.08365841507768454,-1.2000023341118655,0.028288985837888563,1.7000000000000004,-0.5,1.7000000000000004,-0.146359300770903,0.0
0.486702446833418,-0.14565871912690592,0.07037942168650059,0.06288781837281941,-0.09135336105293373,-0.016341584922315466,-1.1000023341118654,0.027641478072603646,1.8000000000000005,-0.6,1.8000000000000005,-0.1688793289150275,0.0
0.486702446833418,-0.1414602892574876,0.07260106221358323,0.06052130256334718,-0.19135336105293374,0.08365841507768454,-1.2000023341118655,0.02973831576239898,1.9000000000000006,-0.5,1.9000000000000006,-0.06887932891502749,0.0
0.4844158597384162,-0.1388757245853982,0.0695895328096543,0.06284119925304528,-0.09135336105293373,-0.016341584922315466,-1.1000023341118654,0.02894177717371191,2.0000000000000004,-0.6,2.0000000000000004,-0.09474576836128214,0.0
0.4844158597384162,-0.13467222572154733,0.07180156746164429,0.06040167053981628,-0.19135336105293374,0.08365841507768454,-1.2000023341118655,0.03089093472268694,2.1000000000000005,-0.5,2.1000000000000005,0.005254231638717868,0.0
0.482222567628755,-0.13210952537840012,0.06873575984202863,0.0625898548644058,-0.09135336105293373,-0.016341584922315466,-1.1000023341118654,0.029980093760215338,2.2000000000000006,-0.6,2.2000000000000006,-0.023636929437526804,0.0
0.482222567628755,-0.1279011849908158,0.07093856967999165,0.06009158171075992,-0.19135336105293374,0.08365841507768454,-1.2000023341118655,0.0318125842521035,2.3000000000000007,-0.5,2.3000000000000007,0.0763630705624732,0.0
0.48011486099281936,-0.12535904262572492,0.06782279902885588,0.06215425518782186,-0.09135336105293373,-0.016341584922315466,-1.1000023341118654,0.03081510919901513,2.400000000000001,-0.6,2.400000000000001,0.04469713833806944,0.0
0.48011486099281936,-0.1211460687122846,0.07001673403351562,0.059609657123540216,-0.19135336105293374,0.08365841507768454,-1.2000023341118655,0.03255560313191133,2.500000000000001,-0.5,2.500000000000001,0.14469713833806944,0.0
0.47808676474282835,-0.11862344487668061,0.06685438492386261,0.061551997943550235,-0.09135336105293373,-0.016341584922315466,-1.1000023341118654,0.0314935526392565,2.600000000000001,-0.6,2.600000000000001,0.11045015360093545,0.0
0.47808676474282835,-0.11440603011928013,0.06903977110576748,0.05897180200358499,-0.19135336105293374,0.08365841507768454,-1.2000023341118655,0.033161688114881224,2.700000000000001,-0.5,2.700000000000001,0.21045015360093544,0.0
0.47613366997374673,-0.11190209704507353,0.06583349573111551,0.060798034020047534,-0.09135336105293373,-0.016341584922315466,-1.1000023341118654,0.032052659155971455,2.800000000000001,-0.6,2.800000000000001,0.17377154190379607,0.0
